Case ID,Label,Duration_2_M,Duration_2_S,Duration_2_L,Duration_2_LL,Cumduration_5_S,Cumduration_5_M,Cumduration_5_L,Cumduration_5_LL,Duration_3_M,Duration_3_L,Duration_3_LL,Cumduration_3_M,Cumduration_3_S,Cumduration_3_L,Cumduration_3_LL,Duration_5_M,Duration_5_S,Duration_5_L,Duration_5_LL,Duration_4_S,Duration_4_M,Duration_4_L,Duration_4_LL,Cumduration_2_M,Cumduration_2_S,Cumduration_2_L,Cumduration_2_LL,Cumduration_4_S,Cumduration_4_M,Cumduration_4_L,Cumduration_4_LL
XDA,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XE,1,0.90951,0.09048999999999996,0.0,0.0,0.17040999999999995,0.82959,0.0,0.0,1.0,0.0,0.0,0.8005199999999997,0.19948000000000032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.90951,0.09048999999999996,0.0,0.0,0.06537999999999977,0.9346200000000002,0.0,0.0
XEA,0,0.9176100000000003,0.08238999999999974,0.0,0.0,0.4972000000000003,0.5027999999999997,0.0,0.0,1.0,0.0,0.0,0.8049299999999997,0.1950700000000003,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.46758999999999995,0.53241,0.0,0.0,0.9176100000000003,0.08238999999999974,0.0,0.0,0.41764,0.58236,0.0,0.0
XF,0,1.0,0.0,0.0,0.0,0.09166000000000007,0.9083399999999999,0.0,0.0,1.0,0.0,0.0,0.9877199999999999,0.012280000000000069,0.0,0.0,0.7702799999999996,0.0,0.22972000000000037,0.0,0.9588100000000002,0.04118999999999984,0.0,0.0,1.0,0.0,0.0,0.0,0.3712,0.6288,0.0,0.0
XFA,0,1.0,0.0,0.0,0.0,0.23016999999999976,0.7698300000000002,0.0,0.0,1.0,0.0,0.0,0.9944700000000002,0.005529999999999813,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.038200000000000234,0.9617999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.12712000000000012,0.8728799999999999,0.0,0.0
XG,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.7088799999999997,0.29112000000000027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XGA,0,1.0,0.0,0.0,0.0,0.2566299999999999,0.7433700000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9884200000000001,0.011579999999999924,0.0,0.0,1.0,0.0,0.0,0.0,0.31540000000000035,0.6845999999999997,0.0,0.0
XH,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9087000000000001,0.09129999999999994,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,0.0,0.5495300000000016,0.45046999999999837,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XHA,1,0.8279699999999997,0.17203000000000035,0.0,0.0,0.5601099999999999,0.4398900000000001,0.0,0.0,1.0,0.0,0.0,0.87513,0.12487000000000004,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.9884200000000001,0.011579999999999924,0.0,0.0,0.8279699999999997,0.17203000000000035,0.0,0.0,0.48604,0.51396,0.0,0.0
XI,0,1.0,0.0,0.0,0.0,0.14817999999999998,0.85182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.9884200000000001,0.011579999999999924,0.0,0.0,1.0,0.0,0.0,0.0,0.03801999999999994,0.9619800000000001,0.0,0.0
XJ,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XJA,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XK,1,0.5953200000000001,0.0,0.40467999999999993,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.5285199999999999,0.4714800000000001,0.0,0.0,0.5953200000000001,0.0,0.40467999999999993,0.0,0.0,1.0,0.0,0.0
XKA,0,1.0,0.0,0.0,0.0,0.3339400000000001,0.6660599999999999,0.0,0.0,1.0,0.0,0.0,0.9540600000000001,0.04593999999999987,0.0,0.0,1.0,0.0,0.0,0.0,0.9131800000000001,0.0868199999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.3909100000000003,0.6090899999999997,0.0,0.0
XL,0,0.9041100000000002,0.09588999999999981,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8010600000000001,0.1989399999999999,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,0.03183000000000025,0.9681699999999998,0.0,0.9041100000000002,0.09588999999999981,0.0,0.0,0.0,1.0,0.0,0.0
XLA,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XM,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XN,0,1.0,0.0,0.0,0.0,0.13765000000000027,0.8623499999999997,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9884200000000001,0.011579999999999924,0.0,0.0,1.0,0.0,0.0,0.0,0.18579999999999997,0.8142,0.0,0.0
XO,1,1.0,0.0,0.0,0.0,0.13153000000000015,0.8684699999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45283000000000007,0.5471699999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.1809400000000001,0.8190599999999999,0.0,0.0
XP,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XQ,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XR,1,1.0,0.0,0.0,0.0,0.18148000000000009,0.8185199999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.61816,0.38183999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.08130999999999977,0.9186900000000002,0.0,0.0
XS,1,0.8547900000000004,0.14520999999999962,0.0,0.0,0.2751699999999997,0.7248300000000003,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9607900000000003,0.039209999999999745,0.0,0.0,0.8547900000000004,0.14520999999999962,0.0,0.0,0.20155000000000012,0.7984499999999999,0.0,0.0
XT,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.9884200000000001,0.011579999999999924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XU,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.30613,0.69387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XV,1,0.8827800000000003,0.0,0.11721999999999966,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.9884200000000001,0.011579999999999924,0.0,0.0,0.8827800000000003,0.0,0.11721999999999966,0.0,0.0,1.0,0.0,0.0
XW,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,0.17763000000000062,0.8223699999999994,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XX,1,0.7754099999999999,0.22459000000000007,0.0,0.0,0.0,0.0,0.6103700000000014,0.3896299999999986,0.0,0.0,1.0,0.0,0.0,0.2852900000000016,0.7147099999999984,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7754099999999999,0.22459000000000007,0.0,0.0,0.0,0.0,0.3728600000000011,0.6271399999999989
XY,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.08392,0.91608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XZ,1,0.0,0.0,1.0,0.0,0.0,0.885390000000001,0.11460999999999899,0.0,1.0,0.0,0.0,0.5175600000000005,0.0,0.48243999999999954,0.0,1.0,0.0,0.0,0.0,0.44437000000000015,0.5556299999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7731599999999998,0.22684000000000015,0.0
Y,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9103199999999996,0.08968000000000043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6730800000000006,0.32691999999999943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
YA,1,1.0,0.0,0.0,0.0,0.1048,0.8952,0.0,0.0,1.0,0.0,0.0,0.8712600000000004,0.12873999999999963,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
YAA,0,1.0,0.0,0.0,0.0,0.19498000000000015,0.8050199999999998,0.0,0.0,1.0,0.0,0.0,0.9843899999999999,0.015610000000000124,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08887,0.91113,0.0,0.0
YB,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,0.5816400000000002,0.41835999999999984,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
YBA,0,0.8718000000000004,0.12819999999999965,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7760400000000001,0.22395999999999994,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,0.0,0.5723000000000011,0.42769999999999886,0.8718000000000004,0.12819999999999965,0.0,0.0,0.0,1.0,0.0,0.0
YC,1,0.7754099999999999,0.22459000000000007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14732000000000145,0.8526799999999986,0.0,0.0,1.0,0.0,0.7754099999999999,0.22459000000000007,0.0,0.0,0.0,0.0,0.0,1.0
YCA,1,1.0,0.0,0.0,0.0,0.42943,0.57057,0.0,0.0,1.0,0.0,0.0,0.9861,0.013900000000000023,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.8510799999999996,0.14892000000000039,0.0,0.0,1.0,0.0,0.0,0.0,0.34384000000000015,0.6561599999999999,0.0,0.0
YD,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,0.3886799999999999,0.6113200000000001,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
YDA,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9825900000000001,0.0,0.017409999999999926,0.0,0.05566000000000004,0.94434,0.0,0.0,1.0,0.0,0.0,0.0,0.10912000000000033,0.8908799999999997,0.0,0.0
YE,0,1.0,0.0,0.0,0.0,0.37615,0.62385,0.0,0.0,1.0,0.0,0.0,0.9944700000000002,0.005529999999999813,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.6616300000000002,0.33836999999999984,0.0,0.0,1.0,0.0,0.0,0.0,0.28588000000000013,0.7141199999999999,0.0,0.0
YEA,0,0.86199,0.13800999999999997,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7683,0.23170000000000002,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,0.0,1.0,0.0,0.86199,0.13800999999999997,0.0,0.0,0.0,1.0,0.0,0.0
YF,0,1.0,0.0,0.0,0.0,0.23709999999999987,0.7629000000000001,0.0,0.0,1.0,0.0,0.0,0.9596400000000003,0.04035999999999973,0.0,0.0,1.0,0.0,0.0,0.0,0.9528700000000003,0.04712999999999967,0.0,0.0,1.0,0.0,0.0,0.0,0.39631000000000016,0.6036899999999998,0.0,0.0
YFA,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9409899999999998,0.05901000000000023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
YG,1,1.0,0.0,0.0,0.0,0.2965899999999997,0.7034100000000003,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9489100000000001,0.05108999999999986,0.0,0.0,1.0,0.0,0.0,0.0,0.20640999999999998,0.79359,0.0,0.0
YGA,0,0.879,0.121,0.0,0.0,0.3339400000000001,0.6660599999999999,0.0,0.0,1.0,0.0,0.0,0.7821600000000002,0.2178399999999998,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,1.0,0.0,0.0,0.879,0.121,0.0,0.0,0.23998000000000008,0.7600199999999999,0.0,0.0
YH,0,0.8718000000000004,0.12819999999999965,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.79773,0.20226999999999995,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,0.0,0.012500000000001954,0.987499999999998,0.8718000000000004,0.12819999999999965,0.0,0.0,0.0,1.0,0.0,0.0
YHA,0,1.0,0.0,0.0,0.0,0.28713999999999995,0.71286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.9884200000000001,0.011579999999999924,0.0,0.0,1.0,0.0,0.0,0.0,0.18904000000000032,0.8109599999999997,0.0,0.0
YI,0,0.8163599999999995,0.18364000000000047,0.0,0.0,0.34735000000000005,0.65265,0.0,0.0,1.0,0.0,0.0,0.8466900000000002,0.15330999999999984,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,1.0,0.0,0.0,0.8163599999999995,0.18364000000000047,0.0,0.0,0.2545600000000001,0.7454399999999999,0.0,0.0
YIA,0,0.9986100000000002,0.0013899999999997803,0.0,0.0,0.01407999999999987,0.9859200000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,1.0,0.0,0.0,0.9986100000000002,0.0013899999999997803,0.0,0.0,0.0,1.0,0.0,0.0
YJ,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,0.23442000000000096,0.765579999999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
YJA,0,1.0,0.0,0.0,0.0,0.3219700000000003,0.6780299999999997,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9884200000000001,0.011579999999999924,0.0,0.0,1.0,0.0,0.0,0.0,0.32457999999999965,0.6754200000000004,0.0,0.0
YK,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9165299999999998,0.08347000000000016,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,0.0,0.9512000000000009,0.048799999999999066,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
YKA,0,1.0,0.0,0.0,0.0,0.14467000000000008,0.8553299999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03424000000000005,0.96576,0.0,0.0
YL,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6973799999999999,0.3026200000000001,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.9884200000000001,0.011579999999999924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
YLA,0,0.8163599999999995,0.18364000000000047,0.0,0.0,0.30459999999999976,0.6954000000000002,0.0,0.0,1.0,0.0,0.0,0.7893600000000003,0.21063999999999972,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,1.0,0.0,0.0,0.8163599999999995,0.18364000000000047,0.0,0.0,0.20802999999999994,0.7919700000000001,0.0,0.0
YM,0,0.8485800000000001,0.1514199999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8388599999999999,0.16114000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.9607900000000003,0.039209999999999745,0.0,0.0,0.8485800000000001,0.1514199999999999,0.0,0.0,0.51295,0.48705,0.0,0.0
YMA,0,0.9706200000000003,0.02937999999999974,0.0,0.0,0.21010000000000018,0.7898999999999998,0.0,0.0,1.0,0.0,0.0,0.84003,0.15996999999999995,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,1.0,0.0,0.0,0.9706200000000003,0.02937999999999974,0.0,0.0,0.10524999999999984,0.8947500000000002,0.0,0.0
YN,1,0.7754099999999999,0.22459000000000007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,0.38247000000000053,0.6175299999999995,0.0,0.7754099999999999,0.22459000000000007,0.0,0.0,0.0,0.0,0.0,1.0
YO,0,0.86469,0.13531000000000004,0.0,0.0,0.26112999999999964,0.7388700000000004,0.0,0.0,1.0,0.0,0.0,0.8678399999999997,0.13216000000000028,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,1.0,0.0,0.0,0.86469,0.13531000000000004,0.0,0.0,0.16087000000000007,0.8391299999999999,0.0,0.0
YP,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,0.43863000000000074,0.5613699999999993,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
YQ,0,0.8987100000000003,0.10128999999999966,0.0,0.0,0.24763000000000002,0.75237,0.0,0.0,1.0,0.0,0.0,0.81609,0.18391000000000002,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,1.0,0.0,0.0,0.8987100000000003,0.10128999999999966,0.0,0.0,0.14611000000000018,0.8538899999999998,0.0,0.0
YR,0,1.0,0.0,0.0,0.0,0.43735000000000035,0.5626499999999997,0.0,0.0,1.0,0.0,0.0,0.9861,0.013900000000000023,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.88321,0.11678999999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.35248000000000035,0.6475199999999997,0.0,0.0
YS,0,1.0,0.0,0.0,0.0,0.3562599999999998,0.6437400000000002,0.0,0.0,1.0,0.0,0.0,0.9501,0.049900000000000055,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.41259999999999986,0.5874000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.26427999999999985,0.7357200000000002,0.0,0.0
YT,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.9884200000000001,0.011579999999999924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
YV,0,1.0,0.0,0.0,0.0,0.22062999999999988,0.7793700000000001,0.0,0.0,1.0,0.0,0.0,0.8907900000000004,0.10920999999999959,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11947000000000019,0.8805299999999998,0.0,0.0
YW,0,1.0,0.0,0.0,0.0,0.0,0.9172500000000001,0.08274999999999988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,0.0,0.25712000000000135,0.7428799999999987,1.0,0.0,0.0,0.0,0.0,0.7115999999999998,0.2884000000000002,0.0
YX,0,0.9248099999999999,0.07519000000000009,0.0,0.0,0.6076300000000003,0.39236999999999966,0.0,0.0,1.0,0.0,0.0,0.8082600000000002,0.1917399999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.95485,0.04515000000000002,0.0,0.0,0.9248099999999999,0.07519000000000009,0.0,0.0,0.5404,0.4596,0.0,0.0
YY,0,1.0,0.0,0.0,0.0,0.23565999999999976,0.7643400000000002,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.28471,0.71529,0.0,0.0,1.0,0.0,0.0,0.0,0.13305999999999996,0.86694,0.0,0.0
YZ,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.3317800000000002,0.6682199999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Z,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,0.41568000000000005,0.58432,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZA,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZAA,0,0.96882,0.031179999999999986,0.0,0.0,0.0,0.6976500000000003,0.3023499999999997,0.0,1.0,0.0,0.0,0.8511000000000002,0.1488999999999998,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,0.0,0.0,1.0,0.96882,0.031179999999999986,0.0,0.0,0.0,0.4787700000000008,0.5212299999999992,0.0
ZB,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8327400000000003,0.0,0.16725999999999974,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.4506700000000001,0.5493299999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ZBA,0,1.0,0.0,0.0,0.0,0.0,0.5905500000000004,0.40944999999999965,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.9884200000000001,0.011579999999999924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36563999999999997,0.63436,0.0
ZC,1,1.0,0.0,0.0,0.0,0.38847999999999994,0.6115200000000001,0.0,0.0,1.0,0.0,0.0,0.90924,0.09075999999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.9884200000000001,0.011579999999999924,0.0,0.0,1.0,0.0,0.0,0.0,0.4537300000000002,0.5462699999999998,0.0,0.0
ZCA,1,1.0,0.0,0.0,0.0,0.0,0.5275500000000006,0.47244999999999937,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96475,0.035250000000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.12433000000000005,0.87567,0.0,0.0
ZD,0,1.0,0.0,0.0,0.0,0.3993700000000002,0.6006299999999998,0.0,0.0,1.0,0.0,0.0,0.8611800000000001,0.13881999999999994,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.25897000000000014,0.7410299999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.3111699999999997,0.6888300000000003,0.0,0.0
ZDA,0,0.9598199999999997,0.04018000000000033,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8327400000000003,0.16725999999999974,0.0,0.0,0.0,0.0,0.25199000000000105,0.748009999999999,0.94693,0.05306999999999995,0.0,0.0,0.9598199999999997,0.04018000000000033,0.0,0.0,0.51511,0.48489000000000004,0.0,0.0
ZE,1,1.0,0.0,0.0,0.0,0.3483400000000003,0.6516599999999997,0.0,0.0,1.0,0.0,0.0,0.9339,0.06610000000000005,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.31684,0.68316,0.0,0.0,1.0,0.0,0.0,0.0,0.25563999999999965,0.7443600000000004,0.0,0.0
ZEA,0,1.0,0.0,0.0,0.0,0.23412999999999995,0.76587,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9568300000000001,0.04316999999999993,0.0,0.0,1.0,0.0,0.0,0.0,0.13360000000000039,0.8663999999999996,0.0,0.0
ZF,0,1.0,0.0,0.0,0.0,0.42501999999999995,0.57498,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8992300000000002,0.1007699999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.33960999999999997,0.66039,0.0,0.0
ZFA,0,0.98061,0.01939000000000002,0.0,0.0,0.47955999999999976,0.5204400000000002,0.0,0.0,1.0,0.0,0.0,0.8433599999999997,0.15664000000000033,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.5368899999999996,0.46311000000000035,0.0,0.0,0.98061,0.01939000000000002,0.0,0.0,0.3983800000000004,0.6016199999999996,0.0,0.0
ZG,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZGA,0,1.0,0.0,0.0,0.0,0.2216199999999997,0.7783800000000003,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9990600000000001,0.0009399999999999409,0.0,0.0,0.47182000000000013,0.5281799999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.11784999999999979,0.8821500000000002,0.0,0.0
